Dom,Powierzchnia (m²),Liczba sypialni,Odległość do parku (m),Cena (w tys. PLN)
1,150,3,200,250
2,200,4,300,300
3,120,2,100,180
4,250,5,400,350
5,180,4,250,280
6,170,3,150,230
7,220,4,350,320
8,190,3,280,270
9,200,4,200,310
10,150,2,180,200
11,130,2,150,190
12,160,3,230,240
13,240,4,380,340
14,210,4,320,290
15,170,3,180,220
16,230,5,400,370
17,140,2,120,170
18,180,3,250,260
19,220,4,350,320
20,190,3,280,290
21,130,2,150,180
22,160,3,230,230
23,250,5,400,360
24,140,2,120,160
25,180,3,250,270
26,220,4,350,330
27,190,3,280,280
28,130,2,150,200
29,160,3,230,240
30,240,4,380,350
31,210,4,320,300
32,170,3,180,220
33,230,5,400,380
34,140,2,120,180
35,180,3,250,270
36,220,4,350,340
37,190,3,280,300
38,130,2,150,190
39,160,3,230,230
40,250,5,400,370
41,140,2,120,170
42,180,3,250,280
43,220,4,350,330
44,190,3,280,300
45,130,2,150,200
46,160,3,230,240
47,240,4,380,350
48,210,4,320,310
49,170,3,180,220
50,230,5,400,380
51,140,2,120,170
52,180,3,250,270
53,220,4,350,330
54,190,3,280,290
55,130,2,150,180
56,160,3,230,230
57,250,5,400,360
58,140,2,120,160
59,180,3,250,270
60,220,4,350,340
61,190,3,280,300
62,130,2,150,190
63,160,3,230,230
64,240,4,380,340
65,210,4,320,310
66,170,3,180,220
67,230,5,400,380
68,140,2,120,170
69,180,3,250,280
70,220,4,350,320
71,190,3,280,300
72,130,2,150,200
73,160,3,230,240
74,250,5,400,360
75,140,2,120,160
76,180,3,250,270
77,220,4,350,330
78,190,3,280,290
79,130,2,150,180
80,160,3,230,230
81,240,4,380,340
82,210,4,320,310
83,170,3,180,220
84,230,5,400,380
85,140,2,120,170
86,180,3,250,270
87,220,4,350,320
88,190,3,280,300
89,130,2,150,190
90,160,3,230,230
91,250,5,400,360
92,140,2,120,160
93,180,3,250,270
94,220,4,350,330
95,190,3,280,290
96,130,2,150,180
97,160,3,230,230
98,240,4,380,340
99,210,4,320,310
100,170,3,180,220
